Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid
15;0;9;969.11;347.55;0.0;0.0;270.998;0.0;270.998
15;0;10;1122.619;341.287;0.0;0.0;407.564;0.0;407.564
15;0;11;655.895;290.604;0.0;0.0;0.0;0.0;0.0
15;0;12;868.268;326.099;0.0;0.0;199.279;0.0;199.279
15;0;13;388.386;25.195;0.0;0.0;0.0;0.0;0.0
15;0;14;299.887;0.0;0.0;92.384;0.0;92.384;0.0
15;0;15;834.074;325.206;0.0;0.0;168.471;0.0;168.471
15;0;16;520.842;188.934;0.0;0.0;0.0;0.0;0.0
15;0;17;159.569;0.0;0.0;275.597;0.0;275.597;0.0
15;0;18;3.067;0.0;0.0;432.761;0.0;432.761;0.0
15;0;19;0.0;0.0;0.0;444.103;0.0;444.103;0.0
15;0;20;0.0;0.0;0.0;350.488;0.0;350.488;0.0
15;0;21;0.0;327.884;0.0;538.128;0.0;538.128;0.0
15;0;22;0.0;333.243;0.0;527.986;0.0;527.986;0.0
15;0;23;0.0;337.711;0.0;520.992;0.0;520.992;0.0
15;0;24;0.0;0.0;0.0;148.336;0.0;148.336;0.0
15;0;25;0.0;0.0;0.0;147.39;0.0;147.39;0.0
15;0;26;0.0;0.0;0.0;143.924;0.0;143.924;0.0
15;0;27;0.0;352.026;0.0;500.411;0.0;500.411;0.0
15;0;28;0.0;352.922;0.0;502.479;0.0;502.479;0.0
15;0;29;0.0;194.849;0.0;343.468;0.0;343.468;0.0
15;0;30;0.0;0.0;0.0;161.16;0.0;161.16;0.0
15;0;31;0.0;0.0;0.0;456.603;0.0;456.603;0.0
15;0;32;273.022;200.129;0.0;400.396;0.0;400.396;0.0
15;0;33;848.821;359.195;0.0;0.0;134.188;0.0;134.188
15;0;34;1261.378;353.818;0.0;0.0;536.957;0.0;536.957
15;0;35;1271.983;336.817;0.0;0.0;572.411;0.0;572.411
15;0;36;943.13;338.605;0.0;0.0;247.697;0.0;247.697
15;0;37;1845.866;327.884;0.0;0.0;1166.35;0.0;1166.35
15;0;38;2097.5;325.206;0.0;0.0;1398.255;0.0;1398.255
15;0;39;1682.154;318.962;0.0;0.0;1023.466;0.0;1023.466
15;0;40;860.389;318.962;0.0;0.0;201.079;0.0;201.079
15;0;41;290.166;0.0;0.0;92.346;0.0;92.346;0.0
15;0;42;6.139;0.0;0.0;425.636;0.0;425.636;0.0
15;0;43;0.0;0.0;0.0;458.96;0.0;458.96;0.0
15;0;44;0.0;0.0;0.0;339.252;0.0;339.252;0.0
15;0;45;0.0;0.0;0.0;217.236;0.0;217.236;0.0
15;0;46;0.0;0.0;0.0;199.022;0.0;199.022;0.0
15;0;47;0.0;0.0;0.0;180.544;0.0;180.544;0.0
15;0;48;0.0;0.0;0.0;146.92;0.0;146.92;0.0
15;0;49;0.0;0.0;0.0;149.82;0.0;149.82;0.0
15;0;50;0.0;0.0;0.0;150.462;0.0;150.462;0.0
15;0;51;0.0;0.0;0.0;144.922;0.0;144.922;0.0
15;0;52;0.0;0.0;0.0;147.904;0.0;147.904;0.0
15;0;53;0.0;0.0;0.0;148.174;0.0;148.174;0.0
15;0;54;0.0;0.0;0.0;158.42;0.0;158.42;0.0
15;0;55;0.0;87.547;0.0;496.624;0.0;496.624;0.0
15;0;56;185.568;95.498;0.0;320.035;0.0;320.035;0.0
15;0;57;497.715;176.302;0.0;0.0;0.0;0.0;0.0
15;0;58;875.801;346.655;0.0;0.0;222.016;0.0;222.016
15;0;59;1213.229;335.923;0.0;0.0;564.961;0.0;564.961
15;0;60;647.487;330.563;0.0;0.0;0.774;0.0;0.774
15;0;61;265.839;0.0;0.0;79.89;0.0;79.89;0.0
15;0;62;213.559;0.0;0.0;154.135;0.0;154.135;0.0
15;0;63;1241.062;333.243;0.0;0.0;602.925;0.0;602.925
15;0;64;1287.107;318.07;0.0;0.0;656.648;0.0;656.648
15;0;65;218.665;0.0;0.0;153.684;0.0;153.684;0.0
15;0;66;3.062;0.0;0.0;440.862;0.0;440.862;0.0
15;0;67;0.0;0.0;0.0;453.132;0.0;453.132;0.0
15;0;68;0.0;0.0;0.0;354.672;0.0;354.672;0.0
15;0;69;0.0;295.808;0.0;516.608;0.0;516.608;0.0
15;0;70;0.0;42.093;0.0;242.322;0.0;242.322;0.0
15;0;71;0.0;0.0;0.0;189.152;0.0;189.152;0.0
15;0;72;0.0;0.0;0.0;140.001;0.0;140.001;0.0
15;0;73;0.0;0.0;0.0;139.906;0.0;139.906;0.0
15;0;74;0.0;0.0;0.0;138.774;0.0;138.774;0.0
15;0;75;0.0;0.0;0.0;139.524;0.0;139.524;0.0
15;0;76;0.0;0.0;0.0;143.338;0.0;143.338;0.0
15;0;77;0.0;0.0;0.0;143.901;0.0;143.901;0.0
15;0;78;0.0;0.0;0.0;143.165;0.0;143.165;0.0
15;0;79;0.0;0.0;0.0;153.595;0.0;153.595;0.0
15;0;80;59.582;0.0;0.0;112.724;0.0;112.724;0.0
15;0;81;160.956;0.0;0.0;11.362;0.0;11.362;0.0
15;0;82;260.916;91.7;0.0;0.0;0.0;0.0;0.0
15;0;83;444.117;299.179;0.0;0.0;0.0;0.0;0.0
15;0;84;662.05;359.195;0.0;0.0;163.739;0.0;163.739
15;0;85;570.405;359.195;0.0;0.0;73.825;0.0;73.825
15;0;86;315.675;167.264;0.0;0.0;0.0;0.0;0.0
15;0;87;517.351;352.026;0.0;0.0;37.294;0.0;37.294
15;0;88;301.74;155.306;0.0;0.0;0.0;0.0;0.0
15;0;89;465.132;312.011;0.0;0.0;0.0;0.0;0.0
15;0;90;46.853;0.0;0.0;148.549;0.0;148.549;0.0
15;0;91;0.0;0.0;0.0;219.121;0.0;219.121;0.0
15;0;92;0.0;74.734;0.0;281.998;0.0;281.998;0.0
15;0;93;0.0;0.0;0.0;206.581;0.0;206.581;0.0
15;0;94;0.0;371.757;0.0;559.027;0.0;559.027;0.0
15;0;95;0.0;371.757;0.0;543.329;0.0;543.329;0.0
15;0;96;0.0;374.451;0.0;512.641;0.0;512.641;0.0
15;0;97;0.0;378.046;0.0;520.618;0.0;520.618;0.0
15;0;98;0.0;379.844;0.0;518.71;0.0;518.71;0.0
15;0;99;0.0;382.542;0.0;521.121;0.0;521.121;0.0
15;0;100;0.0;382.542;0.0;523.98;0.0;523.98;0.0
15;0;101;0.0;382.542;0.0;522.605;0.0;522.605;0.0
15;0;102;0.0;380.743;0.0;522.256;0.0;522.256;0.0
15;0;103;0.0;381.643;0.0;808.403;0.0;808.403;0.0
15;0;104;221.306;378.945;0.0;587.459;0.0;587.459;0.0
15;0;105;527.041;375.35;0.0;187.915;0.0;187.915;0.0
15;0;106;475.997;365.789;0.0;240.479;0.0;240.479;0.0
15;0;107;374.874;341.757;0.0;321.218;0.0;321.218;0.0
15;0;108;339.241;319.333;0.0;327.389;0.0;327.389;0.0
15;0;109;283.909;290.708;0.0;366.421;0.0;366.421;0.0
15;0;110;1168.044;353.818;0.0;0.0;464.245;0.0;464.245
15;0;111;1039.41;350.235;0.0;0.0;358.967;0.0;358.967
15;0;112;161.394;351.131;0.0;606.491;0.0;606.491;0.0
15;0;113;129.008;361.885;0.0;669.844;0.0;669.844;0.0
15;0;114;50.088;365.473;0.0;728.369;0.0;728.369;0.0
15;0;115;0.0;154.68;0.0;570.028;0.0;570.028;0.0
15;0;116;0.0;0.0;0.0;325.59;0.0;325.59;0.0
15;0;117;0.0;335.937;0.0;538.055;0.0;538.055;0.0
15;0;118;0.0;335.147;0.0;523.798;0.0;523.798;0.0
15;0;119;0.0;338.314;0.0;527.805;0.0;527.805;0.0
15;0;120;0.0;350.37;0.0;488.042;0.0;488.042;0.0
15;0;121;0.0;348.209;0.0;489.016;0.0;489.016;0.0
15;0;122;0.0;348.719;0.0;487.872;0.0;487.872;0.0
15;0;123;0.0;355.968;0.0;496.286;0.0;496.286;0.0
15;0;124;0.0;356.466;0.0;497.242;0.0;497.242;0.0
15;0;125;0.0;357.209;0.0;494.697;0.0;494.697;0.0
15;0;126;0.0;365.398;0.0;508.616;0.0;508.616;0.0
15;0;127;0.0;323.002;0.0;753.848;0.0;753.848;0.0
15;0;128;266.633;296.869;0.0;475.106;0.0;475.106;0.0
15;0;129;859.292;382.542;0.0;0.0;158.965;0.0;158.965
15;0;130;847.141;376.248;0.0;0.0;124.829;0.0;124.829
15;0;131;371.518;67.265;0.0;33.353;0.0;33.353;0.0
15;0;132;253.343;258.469;0.0;371.99;0.0;371.99;0.0
15;0;133;476.683;232.076;0.0;77.181;0.0;77.181;0.0
15;0;134;406.76;218.644;0.0;159.382;0.0;159.382;0.0
15;0;135;791.596;359.195;0.0;0.0;106.51;0.0;106.51
15;0;136;667.814;360.988;0.0;3.897;0.0;3.897;0.0
15;0;137;684.324;362.782;0.0;0.0;12.706;0.0;12.706
15;0;138;18.748;370.859;0.0;747.819;0.0;747.819;0.0
15;0;139;0.0;375.35;0.0;792.823;0.0;792.823;0.0
15;0;140;0.0;379.844;0.0;709.838;0.0;709.838;0.0
15;0;141;0.0;96.317;0.0;302.054;0.0;302.054;0.0
15;0;142;0.0;0.0;0.0;204.737;0.0;204.737;0.0
15;0;143;0.0;0.0;0.0;182.726;0.0;182.726;0.0
15;0;144;0.0;393.345;0.0;532.928;0.0;532.928;0.0
15;0;145;0.0;291.482;0.0;430.508;0.0;430.508;0.0
15;0;146;0.0;399.655;0.0;538.866;0.0;538.866;0.0
15;0;147;0.0;406.874;0.0;547.471;0.0;547.471;0.0
15;0;148;0.0;409.583;0.0;551.314;0.0;551.314;0.0
15;0;149;0.0;412.293;0.0;558.452;0.0;558.452;0.0
15;0;150;0.0;316.452;0.0;461.304;0.0;461.304;0.0
15;0;151;9.504;385.912;0.0;805.757;0.0;805.757;0.0
15;0;152;577.513;366.618;0.0;153.244;0.0;153.244;0.0
15;0;153;1503.769;411.39;0.0;0.0;767.389;0.0;767.389
15;0;154;1820.63;399.655;0.0;0.0;1076.139;0.0;1076.139
15;0;155;1314.951;387.941;0.0;0.0;596.074;0.0;596.074
15;0;156;1749.657;382.542;0.0;0.0;1044.693;0.0;1044.693
15;0;157;884.694;377.147;0.0;0.0;186.276;0.0;186.276
15;0;158;309.967;382.542;0.0;433.987;0.0;433.987;0.0
15;0;159;545.315;381.643;0.0;165.544;0.0;165.544;0.0
15;0;160;873.171;392.444;0.0;0.0;164.88;0.0;164.88
15;0;161;484.28;395.147;0.0;224.313;0.0;224.313;0.0
15;0;162;66.104;395.147;0.0;731.454;0.0;731.454;0.0
15;0;163;0.0;404.166;0.0;834.303;0.0;834.303;0.0
15;0;164;0.0;327.526;0.0;654.348;0.0;654.348;0.0
15;0;165;0.0;0.0;0.0;204.203;0.0;204.203;0.0
15;0;166;0.0;0.0;0.0;192.504;0.0;192.504;0.0
15;0;167;0.0;412.293;0.0;581.75;0.0;581.75;0.0
15;1;0;0.0;0.0;0.0;138.851;0.0;138.851;0.0
15;1;1;0.0;0.0;0.0;142.253;0.0;142.253;0.0
15;1;2;0.0;0.0;0.0;141.421;0.0;141.421;0.0
15;1;3;0.0;0.0;0.0;140.014;0.0;140.014;0.0
15;1;4;0.0;0.0;0.0;141.186;0.0;141.186;0.0
15;1;5;0.0;0.0;0.0;143.169;0.0;143.169;0.0
15;1;6;31.07;0.0;0.0;115.143;0.0;115.143;0.0
15;1;7;340.5;0.0;0.0;0.0;57.007;0.0;57.007
15;1;8;959.743;0.0;0.0;0.0;647.57;0.0;647.57
15;1;9;1652.299;0.0;0.0;0.0;1316.757;0.0;1316.757
15;1;10;2200.337;0.0;0.0;0.0;1849.63;0.0;1849.63
15;1;11;2493.993;0.0;0.0;0.0;2161.637;0.0;2161.637
15;1;12;2723.085;0.0;0.0;0.0;2404.656;0.0;2404.656
15;1;13;3050.73;0.0;0.0;0.0;2722.123;0.0;2722.123
15;1;14;2498.953;0.0;0.0;0.0;2157.566;0.0;2157.566
15;1;15;1704.542;0.0;0.0;0.0;1383.812;0.0;1383.812
15;1;16;1164.807;0.0;0.0;0.0;860.633;0.0;860.633
15;1;17;705.285;0.0;0.0;0.0;420.833;0.0;420.833
15;1;18;309.352;0.0;0.0;0.0;11.126;0.0;11.126
15;1;19;11.932;0.0;0.0;406.154;0.0;406.154;0.0
15;1;20;0.0;0.0;0.0;329.895;0.0;329.895;0.0
15;1;21;0.0;0.0;0.0;199.016;0.0;199.016;0.0
15;1;22;0.0;0.0;0.0;191.234;0.0;191.234;0.0
15;1;23;0.0;0.0;0.0;173.048;0.0;173.048;0.0
15;1;24;0.0;0.0;0.0;137.731;0.0;137.731;0.0
15;1;25;0.0;0.0;0.0;139.712;0.0;139.712;0.0
15;1;26;0.0;0.0;0.0;141.565;0.0;141.565;0.0
15;1;27;0.0;0.0;0.0;140.195;0.0;140.195;0.0
15;1;28;0.0;0.0;0.0;141.526;0.0;141.526;0.0
15;1;29;0.0;0.0;0.0;142.101;0.0;142.101;0.0
15;1;30;25.276;0.0;0.0;120.068;0.0;120.068;0.0
15;1;31;315.136;9.752;0.0;0.0;23.703;0.0;23.703
15;1;32;932.985;7.893;0.0;0.0;603.27;0.0;603.27
15;1;33;1568.329;9.056;0.0;0.0;1235.065;0.0;1235.065
15;1;34;2030.984;10.877;0.0;0.0;1676.802;0.0;1676.802
15;1;35;2454.591;9.608;0.0;0.0;2101.573;0.0;2101.573
15;1;36;2975.222;9.311;0.0;0.0;2650.542;0.0;2650.542
15;1;37;3035.236;7.355;0.0;0.0;2707.358;0.0;2707.358
15;1;38;2841.342;8.253;0.0;0.0;2479.817;0.0;2479.817
15;1;39;2408.863;17.131;0.0;0.0;2071.303;0.0;2071.303
15;1;40;1803.699;0.0;0.0;0.0;1491.728;0.0;1491.728
15;1;41;1075.05;110.62;0.0;0.0;674.296;0.0;674.296
15;1;42;474.518;0.0;0.0;0.0;195.273;0.0;195.273
15;1;43;45.917;0.0;0.0;371.873;0.0;371.873;0.0
15;1;44;0.0;0.0;0.0;320.656;0.0;320.656;0.0
15;1;45;0.0;0.0;0.0;206.804;0.0;206.804;0.0
15;1;46;0.0;0.0;0.0;192.975;0.0;192.975;0.0
15;1;47;0.0;0.0;0.0;178.724;0.0;178.724;0.0
15;1;48;0.0;0.0;0.0;139.863;0.0;139.863;0.0
15;1;49;0.0;0.0;0.0;142.22;0.0;142.22;0.0
15;1;50;0.0;0.0;0.0;141.446;0.0;141.446;0.0
15;1;51;0.0;0.0;0.0;140.181;0.0;140.181;0.0
15;1;52;0.0;0.0;0.0;141.122;0.0;141.122;0.0
15;1;53;0.0;0.0;0.0;141.979;0.0;141.979;0.0
15;1;54;15.007;0.0;0.0;130.831;0.0;130.831;0.0
15;1;55;190.086;0.0;0.0;134.869;0.0;134.869;0.0
15;1;56;752.167;0.0;0.0;0.0;466.547;0.0;466.547
15;1;57;1419.291;0.0;0.0;0.0;1142.21;0.0;1142.21
15;1;58;1988.071;7.286;0.0;0.0;1684.248;0.0;1684.248
15;1;59;2383.409;7.577;0.0;0.0;2095.402;0.0;2095.402
15;1;60;2730.574;6.907;0.0;0.0;2436.793;0.0;2436.793
15;1;61;2442.807;7.056;0.0;0.0;2141.577;0.0;2141.577
15;1;62;1609.145;6.483;0.0;0.0;1311.069;0.0;1311.069
15;1;63;674.254;121.029;0.0;0.0;276.764;0.0;276.764
15;1;64;1087.571;0.0;0.0;0.0;811.771;0.0;811.771
15;1;65;836.124;0.0;0.0;0.0;560.761;0.0;560.761
15;1;66;344.334;0.0;0.0;0.0;67.403;0.0;67.403
15;1;67;41.792;0.0;0.0;375.39;0.0;375.39;0.0
15;1;68;0.0;0.0;0.0;320.126;0.0;320.126;0.0
15;1;69;0.0;0.0;0.0;201.058;0.0;201.058;0.0
15;1;70;0.0;0.0;0.0;199.677;0.0;199.677;0.0
15;1;71;0.0;0.0;0.0;176.136;0.0;176.136;0.0
15;1;72;0.0;0.0;0.0;141.081;0.0;141.081;0.0
15;1;73;0.0;0.0;0.0;139.87;0.0;139.87;0.0
15;1;74;0.0;0.0;0.0;141.628;0.0;141.628;0.0
15;1;75;0.0;0.0;0.0;140.025;0.0;140.025;0.0
15;1;76;0.0;0.0;0.0;140.688;0.0;140.688;0.0
15;1;77;0.0;0.0;0.0;142.174;0.0;142.174;0.0
15;1;78;18.157;0.0;0.0;124.129;0.0;124.129;0.0
15;1;79;238.086;0.0;0.0;0.0;108.806;0.0;108.806
15;1;80;854.392;0.0;0.0;0.0;722.582;0.0;722.582
15;1;81;1639.227;8.216;0.0;0.0;1494.382;0.0;1494.382
15;1;82;2285.18;6.54;0.0;0.0;2130.884;0.0;2130.884
15;1;83;2762.301;8.272;0.0;0.0;2611.254;0.0;2611.254
15;1;84;2962.272;7.801;0.0;0.0;2814.31;0.0;2814.31
15;1;85;2753.782;6.776;0.0;0.0;2599.929;0.0;2599.929
15;1;86;2425.05;6.63;0.0;0.0;2274.97;0.0;2274.97
15;1;87;2261.966;122.456;0.0;0.0;2001.33;0.0;2001.33
15;1;88;1266.271;0.0;0.0;0.0;1127.939;0.0;1127.939
15;1;89;681.59;0.0;0.0;0.0;538.563;0.0;538.563
15;1;90;436.834;0.0;0.0;0.0;300.574;0.0;300.574
15;1;91;42.976;0.0;0.0;173.51;0.0;173.51;0.0
15;1;92;0.0;0.0;0.0;217.115;0.0;217.115;0.0
15;1;93;0.0;0.0;0.0;203.757;0.0;203.757;0.0
15;1;94;0.0;0.0;0.0;197.32;0.0;197.32;0.0
15;1;95;0.0;0.0;0.0;170.575;0.0;170.575;0.0
15;1;96;0.0;0.0;0.0;139.207;0.0;139.207;0.0
15;1;97;0.0;0.0;0.0;143.966;0.0;143.966;0.0
15;1;98;0.0;0.0;0.0;141.496;0.0;141.496;0.0
15;1;99;0.0;0.0;0.0;140.971;0.0;140.971;0.0
15;1;100;0.0;0.0;0.0;140.98;0.0;140.98;0.0
15;1;101;0.0;0.0;0.0;145.436;0.0;145.436;0.0
15;1;102;15.104;0.0;0.0;129.791;0.0;129.791;0.0
15;1;103;263.132;0.0;0.0;44.436;0.0;44.436;0.0
15;1;104;681.877;0.0;0.0;0.0;391.797;0.0;391.797
15;1;105;770.775;9.94;0.0;0.0;421.707;0.0;421.707
15;1;106;1643.997;13.225;0.0;0.0;1277.05;0.0;1277.05
15;1;107;2818.65;10.251;0.0;0.0;2453.805;0.0;2453.805
15;1;108;3155.778;10.162;0.0;0.0;2808.028;0.0;2808.028
15;1;109;2562.484;9.148;0.0;0.0;2221.181;0.0;2221.181
15;1;110;1347.806;8.101;0.0;0.0;982.859;0.0;982.859
15;1;111;1064.661;9.599;0.0;0.0;731.541;0.0;731.541
15;1;112;975.824;8.674;0.0;0.0;650.597;0.0;650.597
15;1;113;776.594;107.129;0.0;0.0;380.959;0.0;380.959
15;1;114;409.613;0.0;0.0;0.0;124.041;0.0;124.041
15;1;115;40.174;0.0;0.0;394.99;0.0;394.99;0.0
15;1;116;0.0;0.0;0.0;315.783;0.0;315.783;0.0
15;1;117;0.0;0.0;0.0;215.286;0.0;215.286;0.0
15;1;118;0.0;0.0;0.0;196.009;0.0;196.009;0.0
15;1;119;0.0;0.0;0.0;170.037;0.0;170.037;0.0
15;1;120;0.0;0.0;0.0;138.708;0.0;138.708;0.0
15;1;121;0.0;0.0;0.0;143.878;0.0;143.878;0.0
15;1;122;0.0;0.0;0.0;142.194;0.0;142.194;0.0
15;1;123;0.0;0.0;0.0;141.333;0.0;141.333;0.0
15;1;124;0.0;0.0;0.0;140.624;0.0;140.624;0.0
15;1;125;0.0;0.0;0.0;138.629;0.0;138.629;0.0
15;1;126;9.04;0.0;0.0;137.159;0.0;137.159;0.0
15;1;127;198.125;0.0;0.0;163.796;0.0;163.796;0.0
15;1;128;867.462;0.0;0.0;0.0;548.257;0.0;548.257
15;1;129;1623.868;11.262;0.0;0.0;1271.924;0.0;1271.924
15;1;130;2269.143;11.396;0.0;0.0;1911.398;0.0;1911.398
15;1;131;2692.147;9.324;0.0;0.0;2337.691;0.0;2337.691
15;1;132;2939.746;10.068;0.0;0.0;2603.5;0.0;2603.5
15;1;133;2780.225;8.51;0.0;0.0;2432.626;0.0;2432.626
15;1;134;2199.176;8.578;0.0;0.0;1837.572;0.0;1837.572
15;1;135;1556.906;9.05;0.0;0.0;1222.246;0.0;1222.246
15;1;136;1212.639;7.907;0.0;0.0;894.529;0.0;894.529
15;1;137;942.98;105.013;0.0;0.0;542.268;0.0;542.268
15;1;138;420.287;0.0;0.0;0.0;140.98;0.0;140.98
15;1;139;36.314;0.0;0.0;376.474;0.0;376.474;0.0
15;1;140;0.0;0.0;0.0;331.097;0.0;331.097;0.0
15;1;141;0.0;0.0;0.0;205.919;0.0;205.919;0.0
15;1;142;0.0;0.0;0.0;196.643;0.0;196.643;0.0
15;1;143;0.0;0.0;0.0;190.07;0.0;190.07;0.0
15;1;144;0.0;0.0;0.0;137.15;0.0;137.15;0.0
15;1;145;0.0;0.0;0.0;139.893;0.0;139.893;0.0
15;1;146;0.0;0.0;0.0;141.133;0.0;141.133;0.0
15;1;147;0.0;0.0;0.0;143.96;0.0;143.96;0.0
15;1;148;0.0;0.0;0.0;139.296;0.0;139.296;0.0
15;1;149;0.0;0.0;0.0;140.859;0.0;140.859;0.0
15;1;150;5.986;0.0;0.0;141.613;0.0;141.613;0.0
15;1;151;255.979;0.0;0.0;66.454;0.0;66.454;0.0
15;1;152;900.8;0.0;0.0;0.0;580.942;0.0;580.942
15;1;153;1638.593;10.941;0.0;0.0;1298.575;0.0;1298.575
15;1;154;2277.917;11.144;0.0;0.0;1915.137;0.0;1915.137
15;1;155;2754.41;9.955;0.0;0.0;2399.139;0.0;2399.139
15;1;156;3016.072;10.932;0.0;0.0;2678.588;0.0;2678.588
15;1;157;2967.525;8.528;0.0;0.0;2630.017;0.0;2630.017
15;1;158;2204.333;8.942;0.0;0.0;1864.37;0.0;1864.37
15;1;159;1926.742;196.195;0.0;0.0;1410.892;0.0;1410.892
15;1;160;1509.407;0.0;0.0;0.0;1198.712;0.0;1198.712
15;1;161;1051.32;116.171;0.0;0.0;638.51;0.0;638.51
15;1;162;405.509;0.0;0.0;0.0;121.356;0.0;121.356
15;1;163;33.88;0.0;0.0;390.171;0.0;390.171;0.0
15;1;164;0.0;0.0;0.0;326.323;0.0;326.323;0.0
15;1;165;0.0;0.0;0.0;195.09;0.0;195.09;0.0
15;1;166;0.0;0.0;0.0;183.67;0.0;183.67;0.0
15;1;167;0.0;0.0;0.0;168.527;0.0;168.527;0.0
15;2;0;0.0;329.67;0.0;468.811;0.0;468.811;0.0
15;2;1;0.0;336.817;0.0;477.692;0.0;477.692;0.0
15;2;2;0.0;22.773;0.0;163.266;0.0;163.266;0.0
15;2;3;0.0;0.0;0.0;141.614;0.0;141.614;0.0
15;2;4;0.0;0.0;0.0;141.023;0.0;141.023;0.0
15;2;5;0.0;0.0;0.0;140.519;0.0;140.519;0.0
15;2;6;0.0;0.0;0.0;147.377;0.0;147.377;0.0
15;2;7;207.474;161.488;0.0;355.242;0.0;355.242;0.0
15;2;8;1023.001;133.66;0.0;0.0;577.907;0.0;577.907
15;2;9;1801.24;104.212;0.0;0.0;1369.629;0.0;1369.629
15;2;10;2408.542;79.487;0.0;0.0;1982.319;0.0;1982.319
15;2;11;2800.245;64.365;0.0;0.0;2402.507;0.0;2402.507
15;2;12;2989.57;199.352;0.0;0.0;2464.827;0.0;2464.827
15;2;13;2635.857;278.039;0.0;0.0;2027.62;0.0;2027.62
15;2;14;1699.263;275.377;0.0;0.0;1075.063;0.0;1075.063
15;2;15;1358.135;274.49;0.0;0.0;759.323;0.0;759.323
15;2;16;1306.095;274.49;0.0;0.0;721.141;0.0;721.141
15;2;17;788.67;277.152;0.0;0.0;210.683;0.0;210.683
15;2;18;164.11;0.0;0.0;209.432;0.0;209.432;0.0
15;2;19;0.0;0.0;0.0;424.906;0.0;424.906;0.0
15;2;20;0.0;0.0;0.0;326.406;0.0;326.406;0.0
15;2;21;0.0;0.0;0.0;205.027;0.0;205.027;0.0
15;2;22;0.0;0.0;0.0;199.037;0.0;199.037;0.0
15;2;23;0.0;0.0;0.0;179.573;0.0;179.573;0.0
15;2;24;0.0;0.0;0.0;135.629;0.0;135.629;0.0
15;2;25;0.0;0.0;0.0;143.648;0.0;143.648;0.0
15;2;26;0.0;0.0;0.0;141.031;0.0;141.031;0.0
15;2;27;0.0;0.0;0.0;146.909;0.0;146.909;0.0
15;2;28;0.0;0.0;0.0;139.867;0.0;139.867;0.0
15;2;29;0.0;0.0;0.0;141.401;0.0;141.401;0.0
15;2;30;0.0;0.0;0.0;148.999;0.0;148.999;0.0
15;2;31;191.747;0.0;0.0;195.825;0.0;195.825;0.0
15;2;32;955.683;115.805;0.0;0.0;516.232;0.0;516.232
15;2;33;1591.216;91.557;0.0;0.0;1176.675;0.0;1176.675
15;2;34;2234.747;61.437;0.0;0.0;1820.689;0.0;1820.689
15;2;35;2644.213;42.836;0.0;0.0;2259.412;0.0;2259.412
15;2;36;2790.074;32.262;0.0;0.0;2431.013;0.0;2431.013
15;2;37;2679.64;24.461;0.0;0.0;2324.717;0.0;2324.717
15;2;38;2433.149;261.059;0.0;0.0;1821.421;0.0;1821.421
15;2;39;2022.466;0.0;0.0;0.0;1697.043;0.0;1697.043
15;2;40;1314.883;244.802;0.0;0.0;759.086;0.0;759.086
15;2;41;514.253;0.0;0.0;0.0;212.538;0.0;212.538
15;2;42;117.923;0.0;0.0;267.683;0.0;267.683;0.0
15;2;43;0.0;0.0;0.0;422.38;0.0;422.38;0.0
15;2;44;0.0;0.0;0.0;339.174;0.0;339.174;0.0
15;2;45;0.0;0.0;0.0;202.295;0.0;202.295;0.0
15;2;46;0.0;0.0;0.0;199.889;0.0;199.889;0.0
15;2;47;0.0;0.0;0.0;177.279;0.0;177.279;0.0
15;2;48;0.0;0.0;0.0;140.082;0.0;140.082;0.0
15;2;49;0.0;0.0;0.0;144.86;0.0;144.86;0.0
15;2;50;0.0;0.0;0.0;141.805;0.0;141.805;0.0
15;2;51;0.0;0.0;0.0;141.228;0.0;141.228;0.0
15;2;52;0.0;0.0;0.0;138.644;0.0;138.644;0.0
15;2;53;0.0;0.0;0.0;139.493;0.0;139.493;0.0
15;2;54;0.0;0.0;0.0;142.73;0.0;142.73;0.0
15;2;55;6.079;0.0;0.0;369.828;0.0;369.828;0.0
15;2;56;160.162;0.0;0.0;194.471;0.0;194.471;0.0
15;2;57;331.229;31.152;0.0;0.0;0.0;0.0;0.0
15;2;58;281.369;0.0;0.0;42.098;0.0;42.098;0.0
15;2;59;354.354;34.364;0.0;0.0;23.434;0.0;23.434
15;2;60;494.204;0.0;0.0;0.0;205.515;0.0;205.515
15;2;61;530.835;14.295;0.0;0.0;230.168;0.0;230.168
15;2;62;627.647;87.899;0.0;0.0;243.155;0.0;243.155
15;2;63;696.909;267.394;0.0;0.0;145.601;0.0;145.601
15;2;64;317.433;23.953;0.0;0.0;0.0;0.0;0.0
15;2;65;205.831;0.0;0.0;133.405;0.0;133.405;0.0
15;2;66;65.09;0.0;0.0;342.664;0.0;342.664;0.0
15;2;67;0.0;0.0;0.0;426.945;0.0;426.945;0.0
15;2;68;0.0;0.0;0.0;322.845;0.0;322.845;0.0
15;2;69;0.0;0.0;0.0;202.863;0.0;202.863;0.0
15;2;70;0.0;0.0;0.0;199.447;0.0;199.447;0.0
15;2;71;0.0;0.0;0.0;167.515;0.0;167.515;0.0
15;2;72;0.0;0.0;0.0;139.675;0.0;139.675;0.0
15;2;73;0.0;0.0;0.0;144.03;0.0;144.03;0.0
15;2;74;0.0;0.0;0.0;140.546;0.0;140.546;0.0
15;2;75;0.0;0.0;0.0;142.106;0.0;142.106;0.0
